venir	-26.4296	0.0719206	-3.92327	3.21102	-6.18601	-11.7761	-4.02195	4.94742	-5.12839	-5.66741	-0.741191	3.89073	-4.50266	2.22409	-2.01308	0.392255	0.287616	-2.74746	-1.10827	-1.58912	-0.856512	-4.43214	-1.79149	1.3402	-0.403993	-2.17478	2.26638	-0.784218	-1.62327	1.76684	-0.275766	-1.90358	0.884717	-1.52299	-1.46629	3.53758	-0.0723598	0.325478	-1.5354	4.33104	-0.353143	0.199577	1.09064	1.87977	0.160271	2.69544	0.066334	2.20612	-1.48739	1.50674	2.09208	-2.04706	0.183096	0.444755	-1.58559	-0.04672	0.139729	0.829634	-0.792892	-1.00086	-0.550972	-1.21202	-1.31699	-0.383882	-2.05792	-0.982239	-2.1471	-0.378727	-0.257522	-0.582667	-3.24992	0.615423	-0.460083	-0.66292	0.421863	0.895051	1.23335	0.614095	0.0651928	-0.044691	-0.815717	-2.15035	-0.127398	-1.81296	0.120419	2.22208	1.79791	-1.2154	-0.359268	-0.738819	0.398265	0.091566	-0.851322	0.988574	0.774873	0.83642	0.017742	0.355508	-0.275218	0.111303	
libremente	-29.6439	0.64415	-4.31892	3.56269	-6.77886	-13.2823	-4.19314	5.87301	-6.15815	-6.65712	-0.890861	4.54103	-5.15589	2.49082	-2.44877	0.45151	0.126127	-3.08853	-1.22369	-1.84453	-0.79383	-5.02344	-1.89265	1.69049	-0.28477	-2.37335	2.48987	-0.933253	-1.84158	1.99734	-0.230365	-2.12215	0.969236	-1.74468	-1.76323	4.06504	-0.152158	0.335802	-1.80914	4.95157	-0.399341	0.29515	1.22453	2.11813	0.104983	3.02613	0.084489	2.4277	-1.71734	1.74029	2.35644	-2.21572	0.167379	0.437837	-1.77225	-0.087042	0.159141	0.926513	-0.870798	-1.06794	-0.67819	-1.39275	-1.47608	-0.409922	-2.28146	-1.07031	-2.41364	-0.430223	-0.29957	-0.677323	-3.6235	0.702393	-0.545734	-0.725111	0.465041	1.03341	1.45007	0.676949	0.0540978	-0.035396	-0.91036	-2.42952	-0.106769	-2.04923	0.133499	2.48093	1.98374	-1.32625	-0.390567	-0.859797	0.463366	0.132926	-0.94337	1.17249	0.850242	0.933785	0.017805	0.395785	-0.32736	0.137492	
gran	-33.0734	1.21507	-4.35082	3.4502	-6.83684	-15.3344	-4.46242	6.97936	-6.84224	-7.4082	-0.732804	5.21601	-5.43293	2.75503	-2.79342	0.362615	-0.0496182	-3.27709	-1.40516	-2.18765	-0.626793	-5.73765	-2.12673	1.99698	-0.260675	-2.57853	2.76674	-0.905234	-2.06785	2.24756	-0.189504	-2.39978	1.04255	-1.85353	-2.16803	4.55002	-0.227969	0.293928	-2.13619	5.52727	-0.461437	0.304144	1.42548	2.42471	0.0790971	3.38814	0.164847	2.51364	-1.92242	2.01714	2.65757	-2.33261	0.109106	0.488256	-1.88082	-0.110839	0.155024	1.04818	-0.997319	-1.13586	-0.685247	-1.55817	-1.62193	-0.432588	-2.51616	-1.12843	-2.54971	-0.490229	-0.455837	-0.76555	-3.9208	0.781024	-0.656468	-0.789759	0.582603	1.20403	1.67181	0.763499	0.00802878	0.064008	-0.947538	-2.56367	-0.0930179	-2.13213	0.202489	2.66868	2.20238	-1.40866	-0.489844	-0.98042	0.493901	0.19351	-1.01438	1.44578	0.923067	0.982255	0.031278	0.414451	-0.323501	0.153774	
problema	-36.506	1.79732	-4.37932	3.32519	-6.89739	-17.3963	-4.74856	8.09636	-7.52006	-8.16346	-0.55215	5.85393	-5.70927	3.03483	-3.14108	0.268684	-0.199975	-3.52819	-1.60593	-2.54301	-0.456494	-6.42888	-2.32124	2.29014	-0.241381	-2.73147	3.07169	-0.973031	-2.28457	2.53072	-0.110091	-2.71848	1.11945	-2.00695	-2.5432	5.05008	-0.311334	0.29297	-2.45504	6.18617	-0.453154	0.345831	1.58793	2.65129	-0.00120294	3.73572	0.230268	2.62523	-2.17601	2.23083	2.9696	-2.45549	0.10883	0.512161	-2.02742	-0.116692	0.193073	1.11186	-1.12312	-1.19347	-0.751576	-1.76941	-1.74168	-0.443509	-2.79475	-1.17901	-2.76346	-0.588767	-0.525952	-0.84087	-4.25666	0.9178	-0.735973	-0.836762	0.637976	1.36484	1.87229	0.859668	-0.0140092	0.0873479	-0.966841	-2.76288	-0.105664	-2.37138	0.227066	2.85847	2.41688	-1.43649	-0.560634	-1.07867	0.561257	0.226645	-1.08687	1.71167	1.03049	1.07286	0.04712	0.409034	-0.319371	0.176973	
aunque	-39.9359	2.35803	-4.41851	3.21086	-6.95575	-19.4532	-5.02855	9.21347	-8.21384	-8.89256	-0.367033	6.47768	-5.98093	3.3288	-3.50922	0.210113	-0.367988	-3.74107	-1.7879	-2.86261	-0.293874	-7.10784	-2.49214	2.53028	-0.200175	-2.91467	3.34194	-1.00906	-2.51805	2.85718	-0.0261419	-3.06994	1.2317	-2.09885	-2.99608	5.52659	-0.328923	0.310825	-2.77207	6.7724	-0.465762	0.389017	1.84103	2.89371	-0.0352589	4.11641	0.342887	2.738	-2.44123	2.43863	3.256	-2.58471	0.096942	0.448473	-2.216	-0.088855	0.245141	1.19613	-1.25744	-1.27889	-0.829097	-1.91329	-1.78962	-0.474863	-3.04509	-1.23445	-2.99094	-0.675022	-0.646731	-0.901427	-4.6375	0.963091	-0.806227	-0.828497	0.649208	1.52771	2.08179	0.939946	-0.0310472	0.0806469	-1.01169	-3.02576	-0.167456	-2.62375	0.241049	3.05354	2.56886	-1.47911	-0.607451	-1.20055	0.588451	0.177051	-1.17839	1.95404	1.09053	1.12512	0.03621	0.497905	-0.297026	0.216177	
la	-43.4474	3.24633	-4.46815	3.07961	-6.99506	-21.6477	-5.30555	10.0634	-8.87458	-9.72841	-0.396702	7.34811	-5.96253	3.52246	-3.68168	0.18708	-0.29883	-4.12659	-1.66469	-3.05889	-0.2801	-7.76885	-2.61966	2.70787	-0.290519	-2.91761	3.6384	-1.00906	-2.78224	3.03285	0.0445132	-3.20063	1.39477	-2.29436	-3.38669	6.06913	-0.395612	0.222993	-3.01401	7.3834	-0.570413	0.521512	2.02843	3.10259	0.0321461	4.42377	0.405941	2.89313	-2.74255	2.65889	3.64101	-2.76063	0.181045	0.382857	-2.40589	-0.011292	0.302868	1.31675	-1.36118	-1.39169	-0.906994	-2.12478	-1.90969	-0.519675	-3.27412	-1.23386	-3.18977	-0.751805	-0.780602	-0.969928	-4.96947	1.10896	-0.902592	-0.895586	0.686617	1.6969	2.31422	1.10927	-0.0403072	0.112097	-1.08235	-3.20263	-0.164255	-2.82488	0.25883	3.27623	2.76371	-1.59127	-0.650117	-1.36233	0.604303	0.19506	-1.3051	2.15579	1.18037	1.24331	0.04446	0.475824	-0.283881	0.285721	
fila	-46.1981	4.42217	-4.55705	2.59547	-6.80464	-23.6473	-5.31609	11.0084	-9.48591	-10.5311	-0.500578	8.10647	-5.88997	3.67091	-3.87505	0.181852	-0.261742	-4.49742	-1.54968	-3.21674	-0.251953	-8.40592	-2.73628	2.92729	-0.354805	-2.86761	3.95993	-0.967108	-3.05352	3.23725	0.14751	-3.3033	1.57568	-2.5084	-3.80239	6.64363	-0.44605	0.141152	-3.23828	7.95948	-0.66539	0.688568	2.21751	3.34409	0.111736	4.72192	0.497722	3.04366	-3.07447	2.87927	3.99114	-2.93483	0.224459	0.318557	-2.57689	0.041543	0.353359	1.44856	-1.47686	-1.49808	-1.01076	-2.33342	-2.02772	-0.560133	-3.50075	-1.24506	-3.41791	-0.842807	-0.937214	-1.03765	-5.31966	1.22457	-1.00927	-0.945216	0.726965	1.89337	2.56333	1.25167	-0.0843452	0.156155	-1.13433	-3.4161	-0.122296	-3.06652	0.256969	3.48933	2.94778	-1.66742	-0.729717	-1.51755	0.664065	0.229973	-1.43712	2.42405	1.27646	1.34363	0.020358	0.449558	-0.276384	0.356498	
la	-48.1846	5.89432	-4.6728	1.77634	-6.3869	-25.432	-5.06381	12.0476	-10.0257	-11.3068	-0.678779	8.77142	-5.7567	3.79739	-4.08046	0.222418	-0.22031	-4.86255	-1.42387	-3.39738	-0.219954	-9.03642	-2.81636	3.14082	-0.382636	-2.79335	4.23718	-0.935586	-3.29489	3.42607	0.297878	-3.40434	1.73314	-2.70911	-4.25935	7.22563	-0.53275	0.0442734	-3.46528	8.52692	-0.740037	0.83024	2.42065	3.57931	0.198273	5.00876	0.584394	3.21841	-3.39421	3.07123	4.3478	-3.1249	0.301619	0.268024	-2.72959	0.098783	0.420285	1.58353	-1.60495	-1.61229	-1.10094	-2.55166	-2.14469	-0.593643	-3.71022	-1.23301	-3.62516	-0.954423	-1.08333	-1.09689	-5.67921	1.36808	-1.09217	-1.00855	0.795145	2.05827	2.80974	1.42121	-0.104246	0.183031	-1.21032	-3.61245	-0.097024	-3.29214	0.269826	3.70511	3.14125	-1.76101	-0.791526	-1.67759	0.702071	0.256072	-1.57757	2.65452	1.35958	1.45466	0.00532002	0.428881	-0.262167	0.43241	
fila	-50.1714	7.36817	-4.7905	0.950124	-5.9699	-27.2194	-4.80632	13.0884	-10.5674	-12.0692	-0.843135	9.43152	-5.63231	3.92234	-4.28806	0.245502	-0.200667	-5.22083	-1.30713	-3.55362	-0.189458	-9.65385	-2.9064	3.36654	-0.421328	-2.73076	4.531	-0.899996	-3.56019	3.63699	0.439737	-3.49729	1.90674	-2.90259	-4.69279	7.79509	-0.605576	-0.0544227	-3.69504	9.09947	-0.821505	0.988644	2.61561	3.81548	0.284453	5.30498	0.65508	3.37633	-3.73475	3.2911	4.71304	-3.31203	0.336577	0.217768	-2.90916	0.144002	0.474102	1.71509	-1.71592	-1.72163	-1.19913	-2.77726	-2.25085	-0.630445	-3.92128	-1.24827	-3.86339	-1.01194	-1.23537	-1.17334	-6.01401	1.50231	-1.18348	-1.05998	0.835487	2.2578	3.05925	1.56947	-0.148644	0.207936	-1.2533	-3.83368	-0.0474	-3.52059	0.281106	3.91934	3.33566	-1.84701	-0.855619	-1.8359	0.744302	0.292423	-1.71276	2.90618	1.45522	1.54604	0.00488101	0.388056	-0.239359	0.513073	
superior	-52.1589	8.83796	-4.90897	0.117645	-5.56318	-29.0044	-4.5438	14.1284	-11.1029	-12.8345	-1.01213	10.1047	-5.5064	4.02725	-4.4867	0.26933	-0.212651	-5.55428	-1.1855	-3.73546	-0.156791	-10.3127	-2.99981	3.61398	-0.494384	-2.67879	4.8059	-0.906975	-3.80107	3.84774	0.577722	-3.55925	2.05944	-3.0851	-5.13553	8.34581	-0.677985	-0.140906	-3.89716	9.6446	-0.936037	1.12305	2.81535	4.04894	0.40636	5.57756	0.734133	3.48693	-4.09901	3.47448	5.09691	-3.49569	0.344662	0.166103	-3.06994	0.17184	0.511237	1.86688	-1.86247	-1.84869	-1.32383	-2.96309	-2.34685	-0.656168	-4.12024	-1.30787	-4.10254	-1.05523	-1.36674	-1.23667	-6.39893	1.6116	-1.31557	-1.13537	0.901479	2.46767	3.29423	1.6828	-0.209861	0.253813	-1.25489	-4.04398	0.026262	-3.73222	0.248444	4.16511	3.5072	-1.9198	-0.940757	-1.99556	0.803128	0.328749	-1.86194	3.15525	1.51449	1.60331	0.00342801	0.351153	-0.216157	0.554701	
toma	-54.1423	10.3094	-5.02224	-0.699635	-5.11876	-30.7964	-4.30923	15.1843	-11.6375	-13.5877	-1.17935	10.7619	-5.38323	4.18674	-4.70535	0.287968	-0.202281	-5.88709	-1.05455	-3.92673	-0.0990504	-10.9054	-3.09281	3.82985	-0.501469	-2.57229	5.10779	-0.857134	-4.08602	4.04676	0.722028	-3.62218	2.23828	-3.33528	-5.52453	8.86758	-0.700543	-0.220706	-4.14446	10.1733	-1.04702	1.27584	2.96086	4.28373	0.433178	5.85618	0.815021	3.6255	-4.41333	3.72175	5.37811	-3.7138	0.430935	0.138267	-3.23429	0.223995	0.611691	2.0091	-1.93101	-1.92034	-1.45525	-3.24883	-2.43787	-0.627668	-4.31588	-1.30696	-4.32723	-1.18327	-1.43978	-1.33958	-6.68604	1.75499	-1.38884	-1.19775	0.918117	2.63929	3.52813	1.83852	-0.232881	0.289711	-1.22897	-4.26782	0.050201	-3.90185	0.298591	4.40862	3.73802	-1.95937	-0.984313	-2.1991	0.890654	0.296495	-2.02217	3.41565	1.60135	1.62427	-0.05949	0.284292	-0.204075	0.701394	
la	-56.123	11.7855	-5.12633	-1.49521	-4.64221	-32.5817	-4.10045	16.2632	-12.1887	-14.3461	-1.38475	11.4387	-5.22911	4.39739	-4.94818	0.274613	-0.183595	-6.19689	-0.905886	-4.1338	0.00430062	-11.4802	-3.19569	3.97654	-0.463431	-2.54513	5.36663	-0.761725	-4.30586	4.19164	0.84372	-3.69807	2.36743	-3.63884	-5.83672	9.3718	-0.770734	-0.312921	-4.31683	10.6792	-1.10889	1.35166	3.14249	4.55453	0.453854	6.10038	0.892895	3.82842	-4.71378	3.84263	5.6308	-3.92899	0.60782	0.095408	-3.37317	0.271233	0.746423	2.19221	-1.96566	-2.02423	-1.52492	-3.50123	-2.51246	-0.622355	-4.48792	-1.27036	-4.45906	-1.31555	-1.49556	-1.33708	-6.99903	1.98994	-1.46574	-1.24248	0.890649	2.73112	3.74135	2.03521	-0.186909	0.282005	-1.23765	-4.39391	0.071443	-4.05456	0.347568	4.63239	3.96741	-2.02919	-0.971002	-2.38491	0.935044	0.317587	-2.13881	3.58899	1.72299	1.61983	-0.087003	0.233895	-0.198839	0.830715	
viaje	-57.8429	13.2395	-5.13901	-1.68913	-4.38619	-33.8827	-3.92924	17.2132	-12.874	-15.2203	-1.66063	12.1752	-5.06168	4.5419	-5.26027	0.305782	-0.318386	-6.51033	-0.669335	-4.26797	0.226424	-11.8779	-3.05514	4.29227	-0.297903	-2.3587	5.46651	-0.727591	-4.5442	4.41875	0.926728	-3.64238	2.44309	-3.89982	-5.90384	9.66864	-0.888377	-0.314992	-4.37146	11.1389	-1.21009	1.52559	3.12171	4.74776	0.492121	6.40378	0.98491	3.94981	-4.98022	4.05482	5.76789	-4.00644	0.75044	-0.025576	-3.52065	0.345532	0.812565	2.24123	-1.94592	-2.05587	-1.66833	-3.62995	-2.59553	-0.718118	-4.50497	-1.18525	-4.62823	-1.4191	-1.55498	-1.33732	-7.21045	2.14215	-1.52922	-1.30186	0.760602	2.98092	4.01267	2.11761	-0.149293	0.323586	-1.27413	-4.48416	0.078621	-4.27999	0.365496	4.80655	4.05859	-2.04542	-0.988432	-2.64426	1.00577	0.34173	-2.23354	3.80096	1.77892	1.67362	-0.100196	0.216035	-0.211704	0.914687	
es	-58.68	14.564	-4.9747	-2.38801	-3.74057	-34.9158	-3.47367	17.6711	-13.5762	-15.8641	-1.8951	12.8553	-5.06807	4.60689	-5.40343	0.292552	-0.421302	-6.70839	-0.490254	-4.25661	0.36584	-12.0358	-2.88614	4.45525	-0.128328	-2.1059	5.56796	-0.625387	-4.79526	4.52616	1.18743	-3.49182	2.51381	-4.15114	-5.96822	10.0539	-0.996222	-0.275616	-4.44801	11.4847	-1.22742	1.68003	3.1124	4.92587	0.64793	6.68012	1.03377	4.08076	-5.26534	4.27668	5.76568	-4.10775	0.856338	-0.161256	-3.63085	0.469737	0.798609	2.34338	-1.87168	-2.14069	-1.93334	-3.78889	-2.66299	-0.787465	-4.53118	-1.08175	-4.7895	-1.46874	-1.5409	-1.38533	-7.34532	2.23371	-1.58804	-1.29086	0.696074	3.18318	4.21041	2.1794	-0.123689	0.368911	-1.28495	-4.61397	0.124282	-4.48063	0.443677	4.99692	4.15701	-2.01026	-0.987182	-2.87158	1.09226	0.447726	-2.28466	4.03683	1.88691	1.69811	-0.168271	0.145168	-0.218189	0.999786	
regreso	-59.301	15.5013	-5.00324	-2.99813	-3.33054	-35.7719	-3.26218	18.1304	-13.8128	-16.1786	-2.1554	13.2718	-4.82425	4.67241	-5.46061	0.338675	-0.393212	-6.93994	-0.231745	-4.23406	0.447975	-12.1995	-2.82798	4.56385	-0.17462	-1.93456	5.68644	-0.534066	-4.98635	4.53053	1.21939	-3.33027	2.62551	-4.30643	-6.07114	10.2454	-0.948886	-0.397655	-4.51942	11.6415	-1.34934	1.80705	3.13381	5.01494	0.661346	6.75108	1.09208	4.05648	-5.38678	4.37702	5.91791	-4.04988	0.851979	-0.281048	-3.67986	0.490373	0.829543	2.37318	-1.78848	-2.10376	-1.98905	-3.84914	-2.65088	-0.760036	-4.55045	-0.994945	-4.77655	-1.44448	-1.6937	-1.4222	-7.27695	2.26941	-1.6357	-1.27157	0.632018	3.23535	4.30354	2.20612	-0.155274	0.383983	-1.29831	-4.66893	0.177806	-4.51605	0.461779	4.97613	4.12791	-1.96646	-0.958618	-2.9206	1.09848	0.487138	-2.30503	4.17841	1.91813	1.69714	-0.188158	0.0904755	-0.20909	1.06614	
the	-2.33532	-0.504987	-0.115249	-0.840437	-0.314875	1.9077	0.938795	0.076047	0.18013	-0.085665	-0.450834	-0.352115	-0.183231	0.00285996	-0.281058	0.200887	-0.047806	-0.266835	0.208842	0.123683	-0.1058	0.298929	0.048297	-0.125775	0.008715	-0.21694	-0.055052	-0.063363	-0.1856	-0.019396	-0.119273	0.209154	0.186743	-0.195695	0.155768	-0.018608	0.175507	-0.098149	-0.00275101	-0.130569	-0.264006	0.178141	-0.315892	0.003584	-0.046356	0.123058	-0.060287	-0.02143	-0.081803	-0.008291	0.065237	0.0197	0.036398	-0.091086	-0.025189	0.093661	-0.12663	0.052933	0.043509	-0.084708	-0.130242	-0.066026	-0.035351	-0.049978	-0.088341	-0.052689	-0.056411	0.041567	0.063268	0.105918	0.015938	-0.095394	0.081941	-0.011716	-0.144581	-0.022114	-0.086367	0.029113	-0.034215	0.048797	0.096572	-0.055473	-0.010984	-0.026416	-0.008015	-0.004203	-0.073398	-0.029369	-0.050691	-0.010857	-0.012803	0.03931	0.005234	0.116907	0.041625	-0.015982	-0.078014	0.019568	0.0262	-0.022941	
number	-4.67833	-1.09522	-0.643032	-1.85579	-0.856993	3.89025	1.9442	0.110232	0.180414	-0.238397	-1.21512	-0.689459	-0.732449	0.116708	-0.602528	0.566355	-0.07544	-0.652947	0.448768	0.273306	-0.282556	0.603636	0.09732	-0.25688	0.00346499	-0.488478	-0.118063	-0.186487	-0.407698	-0.077297	-0.270402	0.484774	0.375266	-0.495927	0.413945	-0.015586	0.376005	-0.206082	0.00462199	-0.248827	-0.573563	0.320364	-0.666636	0.050847	-0.087109	0.267182	-0.151616	0.054291	-0.128639	-0.029763	0.13805	0.019823	0.065627	-0.159197	-0.071749	0.129556	-0.25894	0.091807	0.135837	-0.186256	-0.280713	-0.094021	-0.097089	-0.090564	-0.176463	-0.137496	-0.122075	0.118995	0.132535	0.211252	0.005636	-0.20534	0.175383	-0.057965	-0.290404	-0.106242	-0.194306	0.004566	-0.054438	0.062738	0.128255	-0.175789	-0.016901	-0.058298	-0.020926	0.032561	-0.168946	-0.101673	-0.061505	0.010266	-0.0145	0.079058	-0.00497901	0.186531	0.061948	-0.01476	-0.162994	0.057107	0.007592	-0.052112	
of	-7.01485	-1.63664	-0.970074	-2.74434	-1.28544	5.8323	2.94014	0.192227	0.246508	-0.39817	-1.81856	-1.0476	-1.15753	0.171261	-0.891798	0.95198	-0.010357	-1.03356	0.63937	0.502856	-0.44423	0.877356	0.138294	-0.389794	0.00477499	-0.688187	-0.143129	-0.241816	-0.622268	-0.117855	-0.393228	0.753215	0.534192	-0.785044	0.680595	-0.014117	0.507198	-0.333555	0.078128	-0.332425	-0.868548	0.311034	-0.953073	0.168392	-0.088279	0.346145	-0.214578	0.254462	-0.073278	-0.04837	0.230608	0.023597	0.05104	-0.187561	-0.107547	0.054516	-0.343677	0.095412	0.223813	-0.248439	-0.434494	-0.041198	-0.123318	-0.122108	-0.164359	-0.329609	-0.198116	0.220394	0.156834	0.193368	-0.053645	-0.292327	0.200715	-0.152479	-0.336911	-0.231068	-0.249194	-0.099092	-0.00425098	0.016698	0.066549	-0.331216	0.00700199	-0.153732	-0.042907	0.096692	-0.267795	-0.172264	0.023182	0.049613	0.026765	0.100022	-0.037107	0.107921	-0.00642599	-0.004944	-0.202468	0.095986	-0.036731	-0.025827	
the	-9.4672	-1.72651	-1.22894	-3.45192	-1.76741	7.67835	3.83775	0.856213	0.532751	-0.680373	-2.3974	-1.42969	-1.15208	0.230371	-1.33406	1.16958	-0.068297	-1.45802	0.872019	0.477201	-0.464679	1.0086	0.205313	-0.316612	0.029475	-0.984622	-0.162468	-0.360566	-0.825793	-0.0598859	-0.576031	0.964446	0.717641	-0.992499	0.814254	-0.040324	0.732078	-0.427027	0.062089	-0.383356	-1.18152	0.493893	-1.26197	0.180095	-0.182922	0.49735	-0.212741	0.215366	-0.134426	-0.041929	0.402673	0.057657	0.102089	-0.307743	-0.121782	0.155206	-0.446979	0.168783	0.276406	-0.268233	-0.567164	-0.100869	-0.159132	-0.126561	-0.253911	-0.346521	-0.238951	0.24828	0.158413	0.280129	-0.028259	-0.377643	0.262961	-0.191207	-0.49786	-0.23497	-0.322402	-0.058604	-0.017614	0.090693	0.142311	-0.395492	0.016374	-0.211718	-0.053627	0.101199	-0.340873	-0.17909	0.005731	0.004359	-0.01179	0.134496	-0.042569	0.220041	0.028829	-0.036088	-0.272061	0.146443	-0.002184	-0.0713	
young	-11.9272	-1.90162	-1.90034	-4.33442	-2.47661	9.59925	4.80198	1.47834	0.639148	-1.02964	-3.2897	-1.79701	-1.51261	0.400469	-1.81673	1.55176	-0.106065	-2.00177	1.13575	0.477486	-0.556084	1.14563	0.273058	-0.24876	0.04021	-1.33565	-0.189766	-0.539077	-1.06582	-0.0404219	-0.79069	1.24214	0.90287	-1.30449	1.05032	-0.044901	0.981949	-0.530283	0.056174	-0.421976	-1.54004	0.640834	-1.60572	0.235477	-0.271962	0.669621	-0.241946	0.273421	-0.160607	-0.048669	0.582314	0.07214	0.145969	-0.40495	-0.157388	0.19813	-0.555961	0.228095	0.377818	-0.304867	-0.720063	-0.122509	-0.221333	-0.121622	-0.343244	-0.395551	-0.289039	0.312027	0.165991	0.366306	-0.029113	-0.477511	0.336708	-0.264468	-0.660051	-0.300886	-0.417182	-0.071776	-0.016985	0.129832	0.153184	-0.524611	0.030813	-0.27517	-0.069243	0.146673	-0.436101	-0.228851	0.028157	-0.008915	-0.039239	0.169408	-0.063478	0.284878	0.042782	-0.050028	-0.34862	0.214871	-0.012445	-0.123003	
light	-14.3873	-2.07673	-2.57173	-5.21692	-3.18582	11.5202	5.7662	2.10046	0.745545	-1.37891	-4.18199	-2.16433	-1.87315	0.570567	-2.2994	1.93394	-0.143833	-2.54551	1.39948	0.477771	-0.647489	1.28265	0.340803	-0.180908	0.050945	-1.68669	-0.217064	-0.717588	-1.30584	-0.0209579	-1.00535	1.51984	1.0881	-1.61648	1.28639	-0.049478	1.23182	-0.633539	0.050259	-0.460596	-1.89856	0.787775	-1.94947	0.290859	-0.361002	0.841892	-0.271151	0.331476	-0.186788	-0.055409	0.761955	0.086623	0.189849	-0.502157	-0.192994	0.241054	-0.664943	0.287407	0.47923	-0.341501	-0.872962	-0.144149	-0.283534	-0.116683	-0.432577	-0.444581	-0.339127	0.375774	0.173569	0.452483	-0.029967	-0.577379	0.410455	-0.337729	-0.822242	-0.366802	-0.511962	-0.084948	-0.016356	0.168971	0.164057	-0.65373	0.045252	-0.338622	-0.084859	0.192147	-0.531329	-0.278612	0.050583	-0.022189	-0.066688	0.20432	-0.084387	0.349715	0.056735	-0.063968	-0.425179	0.283299	-0.022706	-0.174706	
es	-17.3229	-2.28484	-3.00873	-6.2813	-3.77244	13.9952	7.15247	2.83131	1.00605	-1.70431	-5.25088	-2.75609	-2.14284	0.784089	-2.82	2.3493	-0.193535	-3.12784	1.67854	0.551967	-0.857821	1.49703	0.385353	-0.119713	0.041776	-2.01069	-0.268182	-0.878657	-1.56769	-0.0190789	-1.23642	1.81248	1.31513	-1.93618	1.53017	-0.082162	1.49817	-0.76136	0.0538569	-0.530653	-2.30174	0.944721	-2.35297	0.35055	-0.445818	1.01074	-0.301978	0.398019	-0.211628	-0.063618	0.93887	0.088108	0.239099	-0.606467	-0.211439	0.281317	-0.792639	0.347199	0.580094	-0.385711	-1.03653	-0.165838	-0.329942	-0.129692	-0.514365	-0.512855	-0.397862	0.441884	0.182549	0.546536	-0.042452	-0.672618	0.495146	-0.42123	-0.998718	-0.452487	-0.599488	-0.101984	-0.015925	0.199904	0.184404	-0.777521	0.052329	-0.411643	-0.103975	0.23956	-0.632061	-0.324467	0.072475	-0.027376	-0.09874	0.236761	-0.097039	0.414027	0.078731	-0.080184	-0.502054	0.347711	-0.028856	-0.223357	
la	-20.9607	-2.59844	-3.25425	-8.17198	-3.94617	16.5493	8.91674	3.82513	1.59578	-1.84343	-6.49542	-3.55687	-2.3055	1.17615	-3.32431	2.81725	-0.183729	-3.78203	1.93496	0.60661	-1.15939	1.70031	0.316219	-0.14402	-0.0725991	-2.34987	-0.290538	-0.980069	-1.85739	-0.0339549	-1.46395	2.06157	1.57099	-2.26138	1.76565	-0.15091	1.78151	-0.940503	0.0245859	-0.60164	-2.72984	1.02992	-2.78688	0.437256	-0.517778	1.19306	-0.326578	0.493305	-0.201856	-0.100471	1.16162	0.072441	0.339264	-0.676996	-0.198643	0.318588	-0.918117	0.374904	0.672554	-0.468589	-1.17448	-0.181846	-0.343927	-0.149017	-0.617072	-0.559015	-0.413816	0.487976	0.174414	0.661299	-0.064475	-0.737491	0.611483	-0.536309	-1.16975	-0.615807	-0.692349	-0.101379	0.00195503	0.209243	0.196098	-0.853046	0.024509	-0.476132	-0.109653	0.301968	-0.72768	-0.391555	0.121165	-0.015699	-0.160031	0.242972	-0.128089	0.445505	0.094157	-0.076729	-0.580959	0.403532	-0.025936	-0.251695	
luz	-24.5984	-2.91425	-3.5004	-10.0676	-4.11099	19.0951	10.6831	4.82173	2.18428	-1.99005	-7.73801	-4.35361	-2.47467	1.56193	-3.83196	3.28421	-0.196444	-4.42931	2.18745	0.69495	-1.45472	1.90881	0.230486	-0.155864	-0.178209	-2.67948	-0.273351	-1.06838	-2.15977	-0.0320799	-1.71257	2.32152	1.84976	-2.59553	2.01429	-0.216246	2.11205	-1.1252	0.0286699	-0.660966	-3.13878	1.14123	-3.22276	0.541218	-0.563545	1.38019	-0.339766	0.583765	-0.228869	-0.12829	1.3486	0.037021	0.407481	-0.720301	-0.184265	0.322677	-1.06645	0.384841	0.793874	-0.56436	-1.30417	-0.176938	-0.356559	-0.192673	-0.739119	-0.628816	-0.45514	0.528196	0.154422	0.750504	-0.066735	-0.809563	0.721025	-0.635445	-1.36324	-0.763657	-0.789498	-0.113001	-0.045871	0.183892	0.232627	-0.957126	0.036566	-0.558909	-0.141734	0.361516	-0.802469	-0.448381	0.114262	0.054754	-0.195916	0.248426	-0.141095	0.524247	0.162619	-0.068663	-0.658874	0.437657	-0.055171	-0.268893	
